transaction_id,customer_id,timestamp,channel,campaign_id,product_category,region,returning_customer,prior_orders,product_views,cart_added,dwell_time_seconds,price_comparison_tabs,original_value,discount_percent,discount_amount,treated,conversion,final_value,cost,profit
DEMO_002077,CUST_0386,2025-03-28 12:00:00,PPC,SUMMER15,Home,South,0,0,5,1,192,1,112.03,0.1,11.2,1,1,100.83,58.02,42.81
DEMO_002078,CUST_0366,2025-03-28 13:00:00,Direct,WELCOME10,Electronics,East,1,1,7,0,98,1,139.67,0.15,20.95,1,0,0.0,69.83,0.0
DEMO_002079,CUST_0215,2025-03-28 14:00:00,Organic,WELCOME10,Sports,West,0,0,2,0,124,6,223.35,0.0,0.0,0,0,0.0,148.81,0.0
DEMO_002080,CUST_0104,2025-03-28 15:00:00,Email,LOYALTY,Fashion,North,0,2,3,0,206,1,137.04,0.0,0.0,0,0,0.0,70.12,0.0
DEMO_002081,CUST_0689,2025-03-28 16:00:00,Direct,FLASH20,Fashion,North,1,5,6,1,157,0,128.81,0.1,12.88,1,0,0.0,76.51,0.0
DEMO_002082,CUST_0076,2025-03-28 17:00:00,PPC,FLASH20,Fashion,South,0,1,6,0,268,2,86.74,0.1,8.67,1,0,0.0,51.53,0.0
DEMO_002083,CUST_0270,2025-03-28 18:00:00,Email,RETARGET,Home,North,0,0,9,1,115,3,56.03,0.15,8.4,1,0,0.0,32.65,0.0
DEMO_002084,CUST_0556,2025-03-28 19:00:00,PPC,WELCOME10,Beauty,South,1,5,6,1,158,1,138.87,0.2,27.77,1,0,0.0,85.45,0.0
DEMO_002085,CUST_0109,2025-03-28 20:00:00,PPC,LOYALTY,Home,North,1,3,7,1,540,2,144.01,0.1,14.4,1,0,0.0,84.95,0.0
DEMO_002086,CUST_0546,2025-03-28 21:00:00,PPC,SUMMER15,Home,West,1,2,6,1,171,0,183.98,0.25,46.0,1,0,0.0,118.74,0.0
DEMO_002087,CUST_0610,2025-03-28 22:00:00,Organic,RETARGET,Sports,West,0,0,4,0,186,4,242.37,0.1,24.24,1,0,0.0,110.49,0.0
DEMO_002088,CUST_0552,2025-03-28 23:00:00,Direct,RETARGET,Sports,North,0,1,10,1,246,3,66.56,0.2,13.31,1,0,0.0,31.08,0.0
DEMO_002089,CUST_0254,2025-03-29 00:00:00,PPC,FLASH20,Home,East,1,7,7,0,93,1,85.09,0.0,0.0,0,0,0.0,49.13,0.0
DEMO_002090,CUST_0016,2025-03-29 01:00:00,Organic,SUMMER15,Fashion,East,0,1,10,0,114,1,151.52,0.0,0.0,0,0,0.0,82.11,0.0
DEMO_002091,CUST_0739,2025-03-29 02:00:00,PPC,SUMMER15,Fashion,East,1,5,6,0,234,3,112.23,0.2,22.45,1,1,89.78,55.98,33.8
DEMO_002092,CUST_0272,2025-03-29 03:00:00,Social,WELCOME10,Electronics,West,0,0,3,0,122,0,214.76,0.15,32.21,1,1,182.55,114.07,68.48
DEMO_002093,CUST_0670,2025-03-29 04:00:00,Email,RETARGET,Sports,East,1,2,3,0,117,1,102.81,0.2,20.56,1,0,0.0,61.62,0.0
DEMO_002094,CUST_0164,2025-03-29 05:00:00,Email,WELCOME10,Electronics,East,1,3,8,1,164,1,276.01,0.0,0.0,0,1,276.01,178.36,97.65
DEMO_002095,CUST_0135,2025-03-29 06:00:00,Organic,FLASH20,Fashion,North,0,1,6,1,441,2,115.03,0.2,23.01,1,0,0.0,56.57,0.0
DEMO_002096,CUST_0648,2025-03-29 07:00:00,Social,FLASH20,Beauty,North,0,1,6,0,346,0,233.33,0.0,0.0,0,0,0.0,120.69,0.0
DEMO_002097,CUST_0782,2025-03-29 08:00:00,Social,LOYALTY,Electronics,East,0,1,4,0,208,1,37.97,0.0,0.0,0,0,0.0,18.31,0.0
DEMO_002098,CUST_0716,2025-03-29 09:00:00,Organic,RETARGET,Electronics,West,0,0,8,1,218,4,139.61,0.2,27.92,1,1,111.69,94.83,16.86
DEMO_002099,CUST_0625,2025-03-29 10:00:00,Social,FLASH20,Fashion,South,1,3,11,1,251,0,113.35,0.0,0.0,0,1,113.35,51.53,61.82
DEMO_002100,CUST_0205,2025-03-29 11:00:00,PPC,LOYALTY,Fashion,East,1,1,6,1,294,1,43.72,0.0,0.0,0,0,0.0,21.26,0.0
DEMO_002101,CUST_0760,2025-03-29 12:00:00,Email,FLASH20,Home,North,0,0,7,0,245,1,111.4,0.25,27.85,1,1,83.55,59.99,23.56
DEMO_002102,CUST_0556,2025-03-29 13:00:00,Email,FLASH20,Fashion,South,0,0,6,0,123,2,64.26,0.1,6.43,1,0,0.0,31.86,0.0
DEMO_002103,CUST_0143,2025-03-29 14:00:00,Email,WELCOME10,Beauty,West,1,3,8,1,198,1,88.78,0.15,13.32,1,0,0.0,53.84,0.0
DEMO_002104,CUST_0107,2025-03-29 15:00:00,PPC,SUMMER15,Fashion,East,0,0,5,0,139,0,128.68,0.0,0.0,0,0,0.0,58.58,0.0
DEMO_002105,CUST_0725,2025-03-29 16:00:00,Organic,FLASH20,Beauty,North,0,1,6,0,219,5,106.13,0.05,5.31,1,1,100.82,60.33,40.49
DEMO_002106,CUST_0229,2025-03-29 17:00:00,PPC,WELCOME10,Sports,West,1,3,5,1,430,1,131.68,0.1,13.17,1,0,0.0,65.21,0.0
DEMO_002107,CUST_0637,2025-03-29 18:00:00,Organic,SUMMER15,Home,West,0,1,5,0,187,0,120.39,0.1,12.04,1,0,0.0,71.67,0.0
DEMO_002108,CUST_0115,2025-03-29 19:00:00,Organic,FLASH20,Electronics,South,0,0,1,0,198,0,323.59,0.2,64.72,1,1,258.87,154.34,104.53
DEMO_002109,CUST_0233,2025-03-29 20:00:00,Social,FLASH20,Electronics,South,1,1,5,0,107,2,126.05,0.25,31.51,1,0,0.0,62.45,0.0
DEMO_002110,CUST_0236,2025-03-29 21:00:00,Social,RETARGET,Beauty,East,0,3,4,1,108,0,117.99,0.0,0.0,0,0,0.0,75.62,0.0
DEMO_002111,CUST_0234,2025-03-29 22:00:00,PPC,RETARGET,Electronics,West,1,6,7,1,195,1,135.56,0.15,20.33,1,0,0.0,89.06,0.0
DEMO_002112,CUST_0562,2025-03-29 23:00:00,PPC,LOYALTY,Beauty,South,1,1,7,0,275,1,110.85,0.15,16.63,1,0,0.0,59.1,0.0
DEMO_002113,CUST_0761,2025-03-30 00:00:00,Organic,WELCOME10,Sports,North,1,0,6,0,109,1,54.99,0.05,2.75,1,1,52.24,32.18,20.06
DEMO_002114,CUST_0758,2025-03-30 01:00:00,Organic,FLASH20,Beauty,North,0,0,8,1,99,1,153.14,0.0,0.0,0,1,153.14,92.7,60.44
DEMO_002115,CUST_0617,2025-03-30 02:00:00,PPC,LOYALTY,Home,West,0,1,5,0,251,1,200.5,0.25,50.12,1,0,0.0,125.31,0.0
DEMO_002116,CUST_0168,2025-03-30 03:00:00,PPC,FLASH20,Fashion,West,0,1,3,1,285,1,225.85,0.15,33.88,1,0,0.0,129.46,0.0
DEMO_002117,CUST_0800,2025-03-30 04:00:00,Social,FLASH20,Electronics,West,0,0,2,0,126,2,152.97,0.1,15.3,1,0,0.0,89.19,0.0
DEMO_002118,CUST_0451,2025-03-30 05:00:00,Organic,FLASH20,Sports,North,0,1,2,1,166,2,99.39,0.25,24.85,1,1,74.54,62.64,11.9
DEMO_002119,CUST_0454,2025-03-30 06:00:00,Email,FLASH20,Beauty,North,1,3,5,0,153,2,126.26,0.2,25.25,1,0,0.0,72.68,0.0
DEMO_002120,CUST_0584,2025-03-30 07:00:00,PPC,FLASH20,Sports,South,1,2,6,1,182,0,250.6,0.25,62.65,1,0,0.0,143.77,0.0
DEMO_002121,CUST_0640,2025-03-30 08:00:00,Direct,WELCOME10,Home,North,0,1,3,0,435,2,101.41,0.15,15.21,1,0,0.0,52.24,0.0
DEMO_002122,CUST_0793,2025-03-30 09:00:00,Email,FLASH20,Home,South,1,2,9,1,200,0,65.56,0.1,6.56,1,0,0.0,42.14,0.0
DEMO_002123,CUST_0485,2025-03-30 10:00:00,Direct,SUMMER15,Sports,East,1,2,7,0,225,2,303.14,0.1,30.31,1,0,0.0,167.22,0.0
DEMO_002124,CUST_0508,2025-03-30 11:00:00,Email,LOYALTY,Fashion,South,1,3,8,1,215,0,70.94,0.15,10.64,1,0,0.0,40.94,0.0
DEMO_002125,CUST_0621,2025-03-30 12:00:00,Organic,RETARGET,Electronics,North,1,2,4,0,230,1,55.29,0.25,13.82,1,1,41.47,32.92,8.55
DEMO_002126,CUST_0212,2025-03-30 13:00:00,PPC,FLASH20,Beauty,South,1,3,7,0,129,0,129.49,0.0,0.0,0,0,0.0,74.37,0.0
DEMO_002127,CUST_0256,2025-03-30 14:00:00,Email,SUMMER15,Sports,East,0,0,2,0,126,0,134.82,0.15,20.22,1,0,0.0,74.39,0.0
DEMO_002128,CUST_0521,2025-03-30 15:00:00,Direct,RETARGET,Fashion,East,0,0,7,0,186,4,137.84,0.0,0.0,0,0,0.0,77.42,0.0
DEMO_002129,CUST_0053,2025-03-30 16:00:00,PPC,LOYALTY,Sports,South,1,3,7,1,165,1,166.54,0.1,16.65,1,0,0.0,78.77,0.0
DEMO_002130,CUST_0266,2025-03-30 17:00:00,Direct,FLASH20,Electronics,South,1,3,6,1,195,0,104.3,0.0,0.0,0,1,104.3,66.66,37.64
DEMO_002131,CUST_0598,2025-03-30 18:00:00,PPC,WELCOME10,Sports,East,1,2,4,0,268,1,104.98,0.2,21.0,1,0,0.0,49.19,0.0
DEMO_002132,CUST_0813,2025-03-30 19:00:00,Direct,WELCOME10,Sports,North,1,2,8,0,353,0,86.67,0.15,13.0,1,0,0.0,58.68,0.0
DEMO_002133,CUST_0432,2025-03-30 20:00:00,Direct,SUMMER15,Electronics,West,0,0,2,0,515,2,119.29,0.0,0.0,0,0,0.0,80.29,0.0
DEMO_002134,CUST_0332,2025-03-30 21:00:00,Organic,SUMMER15,Fashion,West,0,1,1,0,256,2,143.15,0.2,28.63,1,0,0.0,93.47,0.0
DEMO_002135,CUST_0366,2025-03-30 22:00:00,Email,LOYALTY,Home,North,1,3,8,0,219,0,168.69,0.0,0.0,0,0,0.0,78.88,0.0
DEMO_002136,CUST_0570,2025-03-30 23:00:00,Social,FLASH20,Electronics,West,0,1,2,0,100,1,74.89,0.0,0.0,0,0,0.0,34.15,0.0
DEMO_002137,CUST_0453,2025-03-31 00:00:00,Organic,RETARGET,Beauty,North,1,7,10,1,380,2,64.02,0.25,16.0,1,1,48.02,37.9,10.12
DEMO_002138,CUST_0019,2025-03-31 01:00:00,Direct,FLASH20,Electronics,South,1,1,7,1,474,1,167.04,0.0,0.0,0,0,0.0,81.52,0.0
DEMO_002139,CUST_0449,2025-03-31 02:00:00,PPC,RETARGET,Fashion,East,1,3,9,1,191,0,88.41,0.05,4.42,1,1,83.99,58.91,25.08
DEMO_002140,CUST_0333,2025-03-31 03:00:00,PPC,FLASH20,Beauty,South,0,0,8,0,491,2,72.0,0.0,0.0,0,0,0.0,43.28,0.0
DEMO_002141,CUST_0583,2025-03-31 04:00:00,Email,SUMMER15,Electronics,North,1,6,10,1,400,0,48.79,0.0,0.0,0,1,48.79,31.6,17.19
DEMO_002142,CUST_0728,2025-03-31 05:00:00,Social,LOYALTY,Sports,North,0,1,3,0,258,5,211.31,0.1,21.13,1,0,0.0,143.41,0.0
DEMO_002143,CUST_0801,2025-03-31 06:00:00,Direct,FLASH20,Beauty,East,1,3,7,0,167,0,126.98,0.0,0.0,0,0,0.0,84.54,0.0
DEMO_002144,CUST_0508,2025-03-31 07:00:00,Email,SUMMER15,Beauty,North,0,0,6,1,129,2,143.38,0.0,0.0,0,0,0.0,67.99,0.0
DEMO_002145,CUST_0302,2025-03-31 08:00:00,Social,FLASH20,Fashion,South,1,3,4,0,436,1,136.57,0.15,20.49,1,0,0.0,92.32,0.0
DEMO_002146,CUST_0369,2025-03-31 09:00:00,Direct,LOYALTY,Beauty,South,0,0,2,0,73,0,123.43,0.15,18.51,1,0,0.0,57.54,0.0
DEMO_002147,CUST_0146,2025-03-31 10:00:00,Email,SUMMER15,Beauty,West,0,1,10,1,497,2,111.0,0.0,0.0,0,0,0.0,69.82,0.0
DEMO_002148,CUST_0779,2025-03-31 11:00:00,Email,LOYALTY,Beauty,West,0,0,5,0,476,0,108.68,0.0,0.0,0,0,0.0,67.64,0.0
DEMO_002149,CUST_0705,2025-03-31 12:00:00,Social,RETARGET,Beauty,West,0,1,5,0,101,3,72.27,0.2,14.45,1,0,0.0,36.06,0.0
DEMO_002150,CUST_0711,2025-03-31 13:00:00,Organic,FLASH20,Sports,East,0,1,4,0,73,1,50.68,0.0,0.0,0,0,0.0,27.26,0.0
DEMO_002151,CUST_0273,2025-03-31 14:00:00,Email,SUMMER15,Beauty,East,1,2,7,0,138,1,308.13,0.1,30.81,1,1,277.32,183.35,93.97
DEMO_002152,CUST_0268,2025-03-31 15:00:00,Social,FLASH20,Fashion,South,1,0,8,1,225,0,114.1,0.1,11.41,1,1,102.69,64.4,38.29
DEMO_002153,CUST_0713,2025-03-31 16:00:00,Organic,RETARGET,Home,North,0,0,7,1,181,1,92.12,0.2,18.42,1,0,0.0,56.37,0.0
DEMO_002154,CUST_0453,2025-03-31 17:00:00,Direct,WELCOME10,Home,West,1,4,5,1,187,1,78.22,0.0,0.0,0,1,78.22,37.56,40.66
DEMO_002155,CUST_0586,2025-03-31 18:00:00,Direct,RETARGET,Home,South,1,2,6,0,179,0,179.88,0.2,35.98,1,0,0.0,97.79,0.0
DEMO_002156,CUST_0408,2025-03-31 19:00:00,Social,FLASH20,Electronics,South,1,4,5,0,426,1,119.72,0.0,0.0,0,0,0.0,73.63,0.0
DEMO_002157,CUST_0368,2025-03-31 20:00:00,Organic,RETARGET,Sports,North,0,0,3,0,165,3,76.06,0.0,0.0,0,0,0.0,34.37,0.0
DEMO_002158,CUST_0526,2025-03-31 21:00:00,PPC,LOYALTY,Beauty,South,0,0,5,0,270,0,97.85,0.0,0.0,0,0,0.0,58.67,0.0
DEMO_002159,CUST_0677,2025-03-31 22:00:00,Organic,LOYALTY,Beauty,East,1,4,3,0,81,0,129.04,0.0,0.0,0,1,129.04,74.12,54.92
DEMO_002160,CUST_0278,2025-03-31 23:00:00,Email,RETARGET,Sports,South,0,0,4,0,194,2,94.26,0.0,0.0,0,0,0.0,62.47,0.0
DEMO_002161,CUST_0674,2025-04-01 00:00:00,Organic,WELCOME10,Beauty,East,0,0,4,0,145,2,161.87,0.05,8.09,1,0,0.0,108.66,0.0
DEMO_002162,CUST_0203,2025-04-01 01:00:00,Email,FLASH20,Beauty,North,1,4,4,1,315,1,291.73,0.0,0.0,0,0,0.0,177.51,0.0
DEMO_002163,CUST_0335,2025-04-01 02:00:00,Organic,WELCOME10,Beauty,North,0,0,9,0,77,4,92.77,0.1,9.28,1,0,0.0,53.24,0.0
DEMO_002164,CUST_0760,2025-04-01 03:00:00,Email,SUMMER15,Beauty,West,1,1,12,1,422,2,98.67,0.05,4.93,1,1,93.74,56.44,37.3
DEMO_002165,CUST_0795,2025-04-01 04:00:00,PPC,WELCOME10,Beauty,South,0,1,2,1,192,1,77.21,0.1,7.72,1,1,69.49,42.64,26.85
DEMO_002166,CUST_0769,2025-04-01 05:00:00,Email,LOYALTY,Fashion,South,1,2,5,0,112,1,104.68,0.0,0.0,0,0,0.0,65.85,0.0
DEMO_002167,CUST_0263,2025-04-01 06:00:00,Organic,LOYALTY,Home,South,1,2,12,1,523,0,46.42,0.2,9.28,1,1,37.14,24.46,12.68
DEMO_002168,CUST_0702,2025-04-01 07:00:00,Social,LOYALTY,Beauty,East,1,4,9,1,264,2,183.96,0.25,45.99,1,0,0.0,93.03,0.0
DEMO_002169,CUST_0779,2025-04-01 08:00:00,Email,WELCOME10,Sports,East,1,8,3,0,176,1,61.54,0.0,0.0,0,0,0.0,33.94,0.0
DEMO_002170,CUST_0814,2025-04-01 09:00:00,Direct,SUMMER15,Beauty,South,1,5,12,1,126,1,78.04,0.0,0.0,0,0,0.0,41.09,0.0
DEMO_002171,CUST_0017,2025-04-01 10:00:00,Direct,LOYALTY,Home,West,0,0,4,1,150,0,116.48,0.1,11.65,1,0,0.0,74.23,0.0
DEMO_002172,CUST_0620,2025-04-01 11:00:00,PPC,RETARGET,Sports,West,1,3,6,0,79,0,208.48,0.2,41.7,1,0,0.0,107.01,0.0
DEMO_002173,CUST_0830,2025-04-01 12:00:00,Organic,RETARGET,Fashion,North,1,3,7,1,236,0,76.37,0.25,19.09,1,1,57.28,41.43,15.85
DEMO_002174,CUST_0636,2025-04-01 13:00:00,PPC,WELCOME10,Fashion,East,0,1,8,1,397,3,103.13,0.0,0.0,0,0,0.0,52.82,0.0
DEMO_002175,CUST_0194,2025-04-01 14:00:00,Email,FLASH20,Beauty,West,0,2,11,0,224,3,128.01,0.0,0.0,0,0,0.0,73.45,0.0
DEMO_002176,CUST_0635,2025-04-01 15:00:00,Organic,WELCOME10,Electronics,South,0,2,7,1,243,2,82.91,0.05,4.15,1,0,0.0,43.15,0.0
DEMO_002177,CUST_0087,2025-04-01 16:00:00,Email,RETARGET,Sports,North,1,1,9,0,179,0,106.25,0.0,0.0,0,1,106.25,63.13,43.12
DEMO_002178,CUST_0400,2025-04-01 17:00:00,Direct,WELCOME10,Electronics,North,1,3,8,1,350,1,54.83,0.0,0.0,0,0,0.0,34.84,0.0
DEMO_002179,CUST_0521,2025-04-01 18:00:00,Direct,RETARGET,Beauty,East,0,2,3,1,210,1,88.46,0.15,13.27,1,1,75.19,55.06,20.13
DEMO_002180,CUST_0380,2025-04-01 19:00:00,Social,WELCOME10,Home,West,0,3,5,0,65,1,195.14,0.0,0.0,0,0,0.0,101.35,0.0
DEMO_002181,CUST_0582,2025-04-01 20:00:00,Organic,WELCOME10,Home,North,1,2,7,1,375,0,161.91,0.15,24.29,1,1,137.62,93.92,43.7
DEMO_002182,CUST_0200,2025-04-01 21:00:00,Organic,RETARGET,Beauty,East,0,0,5,0,88,2,91.86,0.0,0.0,0,0,0.0,49.42,0.0
DEMO_002183,CUST_0504,2025-04-01 22:00:00,Direct,FLASH20,Beauty,South,1,1,5,0,58,0,71.1,0.0,0.0,0,0,0.0,42.63,0.0
DEMO_002184,CUST_0537,2025-04-01 23:00:00,PPC,FLASH20,Beauty,South,0,2,5,0,218,0,101.95,0.0,0.0,0,0,0.0,66.31,0.0
DEMO_002185,CUST_0527,2025-04-02 00:00:00,Email,LOYALTY,Beauty,East,0,0,3,0,42,1,58.05,0.15,8.71,1,0,0.0,37.34,0.0
DEMO_002186,CUST_0241,2025-04-02 01:00:00,Organic,SUMMER15,Home,West,0,1,1,0,181,3,102.66,0.1,10.27,1,0,0.0,67.15,0.0
DEMO_002187,CUST_0254,2025-04-02 02:00:00,PPC,LOYALTY,Beauty,North,1,2,10,1,252,3,93.27,0.15,13.99,1,0,0.0,50.61,0.0
DEMO_002188,CUST_0214,2025-04-02 03:00:00,PPC,FLASH20,Home,North,1,2,4,0,239,0,91.75,0.0,0.0,0,0,0.0,58.41,0.0
DEMO_002189,CUST_0384,2025-04-02 04:00:00,Email,SUMMER15,Beauty,South,0,1,4,1,275,0,105.26,0.0,0.0,0,0,0.0,56.49,0.0
DEMO_002190,CUST_0488,2025-04-02 05:00:00,Organic,SUMMER15,Sports,South,0,0,4,1,123,3,142.81,0.1,14.28,1,1,128.53,67.6,60.93
DEMO_002191,CUST_0301,2025-04-02 06:00:00,PPC,WELCOME10,Home,East,0,0,5,1,350,0,70.29,0.0,0.0,0,0,0.0,41.15,0.0
DEMO_002192,CUST_0341,2025-04-02 07:00:00,Email,SUMMER15,Electronics,East,0,0,3,0,177,2,172.59,0.1,17.26,1,0,0.0,101.34,0.0
DEMO_002193,CUST_0238,2025-04-02 08:00:00,Email,FLASH20,Fashion,North,1,3,8,1,194,2,186.11,0.25,46.53,1,1,139.58,116.32,23.26
DEMO_002194,CUST_0182,2025-04-02 09:00:00,PPC,WELCOME10,Beauty,South,0,1,4,1,127,2,301.84,0.0,0.0,0,0,0.0,194.18,0.0
DEMO_002195,CUST_0547,2025-04-02 10:00:00,Direct,WELCOME10,Beauty,East,1,4,11,0,336,1,128.17,0.1,12.82,1,1,115.35,84.07,31.28
DEMO_002196,CUST_0679,2025-04-02 11:00:00,PPC,LOYALTY,Fashion,South,0,1,6,1,368,2,217.65,0.2,43.53,1,0,0.0,133.09,0.0
DEMO_002197,CUST_0242,2025-04-02 12:00:00,Social,FLASH20,Beauty,East,0,0,4,0,131,4,174.06,0.0,0.0,0,0,0.0,103.42,0.0
DEMO_002198,CUST_0716,2025-04-02 13:00:00,Social,WELCOME10,Home,South,0,0,3,0,240,3,122.2,0.25,30.55,1,0,0.0,55.43,0.0
DEMO_002199,CUST_0475,2025-04-02 14:00:00,PPC,LOYALTY,Electronics,South,0,1,6,1,325,0,64.87,0.15,9.73,1,0,0.0,30.89,0.0
DEMO_002200,CUST_0139,2025-04-02 15:00:00,Social,LOYALTY,Beauty,North,0,1,1,0,154,0,167.82,0.0,0.0,0,0,0.0,80.92,0.0
DEMO_002201,CUST_0304,2025-04-02 16:00:00,Social,WELCOME10,Fashion,North,0,3,7,1,370,0,124.95,0.0,0.0,0,1,124.95,63.68,61.27
DEMO_002202,CUST_0006,2025-04-02 17:00:00,Organic,SUMMER15,Fashion,North,0,0,7,0,329,0,250.71,0.0,0.0,0,0,0.0,164.33,0.0
DEMO_002203,CUST_0032,2025-04-02 18:00:00,Email,SUMMER15,Home,East,1,5,5,1,102,1,156.51,0.0,0.0,0,0,0.0,96.57,0.0
DEMO_002204,CUST_0279,2025-04-02 19:00:00,Email,LOYALTY,Beauty,North,0,1,6,0,269,1,180.39,0.2,36.08,1,1,144.31,107.45,36.86
DEMO_002205,CUST_0378,2025-04-02 20:00:00,Direct,WELCOME10,Fashion,East,0,1,3,0,133,1,86.47,0.1,8.65,1,0,0.0,41.39,0.0
DEMO_002206,CUST_0664,2025-04-02 21:00:00,Social,RETARGET,Sports,West,0,0,9,0,104,1,125.22,0.0,0.0,0,0,0.0,75.22,0.0
DEMO_002207,CUST_0111,2025-04-02 22:00:00,Direct,SUMMER15,Electronics,East,1,4,6,0,43,1,47.2,0.0,0.0,0,0,0.0,29.17,0.0
DEMO_002208,CUST_0699,2025-04-02 23:00:00,Direct,WELCOME10,Sports,East,1,2,9,0,192,0,143.96,0.25,35.99,1,0,0.0,74.98,0.0
DEMO_002209,CUST_0195,2025-04-03 00:00:00,Email,RETARGET,Home,North,1,6,3,0,151,0,194.03,0.0,0.0,0,0,0.0,98.19,0.0
DEMO_002210,CUST_0115,2025-04-03 01:00:00,Social,WELCOME10,Fashion,South,1,2,5,0,129,1,209.84,0.0,0.0,0,0,0.0,127.56,0.0
DEMO_002211,CUST_0583,2025-04-03 02:00:00,PPC,WELCOME10,Sports,West,1,4,4,1,329,1,95.61,0.25,23.9,1,0,0.0,45.67,0.0
DEMO_002212,CUST_0645,2025-04-03 03:00:00,Social,RETARGET,Sports,South,0,1,3,1,883,3,49.59,0.0,0.0,0,0,0.0,28.95,0.0
DEMO_002213,CUST_0503,2025-04-03 04:00:00,Email,FLASH20,Electronics,West,1,4,6,0,241,0,88.07,0.0,0.0,0,0,0.0,59.39,0.0
DEMO_002214,CUST_0096,2025-04-03 05:00:00,PPC,FLASH20,Sports,East,1,4,6,0,151,0,108.31,0.15,16.25,1,0,0.0,49.35,0.0
DEMO_002215,CUST_0096,2025-04-03 06:00:00,Social,LOYALTY,Beauty,South,0,1,2,0,325,0,134.82,0.15,20.22,1,1,114.6,66.33,48.27
DEMO_002216,CUST_0324,2025-04-03 07:00:00,Social,LOYALTY,Beauty,North,0,2,2,0,92,1,45.0,0.0,0.0,0,0,0.0,25.74,0.0
DEMO_002217,CUST_0375,2025-04-03 08:00:00,Organic,LOYALTY,Beauty,North,0,1,5,1,184,3,107.01,0.15,16.05,1,1,90.96,49.9,41.06
DEMO_002218,CUST_0831,2025-04-03 09:00:00,PPC,WELCOME10,Electronics,South,0,0,5,0,200,3,70.33,0.1,7.03,1,0,0.0,43.1,0.0
DEMO_002219,CUST_0238,2025-04-03 10:00:00,PPC,FLASH20,Sports,South,1,2,11,0,202,1,215.06,0.15,32.26,1,0,0.0,100.77,0.0
DEMO_002220,CUST_0160,2025-04-03 11:00:00,Direct,SUMMER15,Home,East,0,0,4,1,355,1,39.22,0.05,1.96,1,0,0.0,19.38,0.0
DEMO_002221,CUST_0787,2025-04-03 12:00:00,PPC,RETARGET,Home,East,1,6,6,0,418,0,176.92,0.2,35.38,1,1,141.54,101.9,39.64
DEMO_002222,CUST_0128,2025-04-03 13:00:00,PPC,FLASH20,Beauty,South,1,3,4,0,301,4,104.4,0.0,0.0,0,0,0.0,66.56,0.0
DEMO_002223,CUST_0021,2025-04-03 14:00:00,Organic,WELCOME10,Fashion,East,0,0,6,1,470,2,44.65,0.15,6.7,1,0,0.0,23.86,0.0
DEMO_002224,CUST_0352,2025-04-03 15:00:00,PPC,RETARGET,Electronics,West,0,0,4,0,431,1,238.61,0.0,0.0,0,0,0.0,110.47,0.0
DEMO_002225,CUST_0334,2025-04-03 16:00:00,Organic,SUMMER15,Fashion,East,1,3,5,1,268,1,205.94,0.0,0.0,0,0,0.0,109.15,0.0
DEMO_002226,CUST_0516,2025-04-03 17:00:00,PPC,SUMMER15,Electronics,West,1,3,4,0,167,0,196.86,0.1,19.69,1,1,177.17,91.92,85.25
DEMO_002227,CUST_0731,2025-04-03 18:00:00,Social,RETARGET,Electronics,South,0,1,6,0,263,3,116.97,0.1,11.7,1,0,0.0,57.7,0.0
DEMO_002228,CUST_0777,2025-04-03 19:00:00,Direct,LOYALTY,Sports,West,0,1,3,0,56,2,82.91,0.1,8.29,1,1,74.62,46.24,28.38
DEMO_002229,CUST_0241,2025-04-03 20:00:00,Direct,RETARGET,Fashion,South,1,3,8,1,355,1,115.5,0.0,0.0,0,0,0.0,75.37,0.0
DEMO_002230,CUST_0817,2025-04-03 21:00:00,Organic,LOYALTY,Fashion,North,1,5,8,0,282,0,143.41,0.0,0.0,0,0,0.0,94.01,0.0
DEMO_002231,CUST_0527,2025-04-03 22:00:00,PPC,RETARGET,Beauty,North,0,1,7,0,90,1,87.87,0.15,13.18,1,0,0.0,53.77,0.0
DEMO_002232,CUST_0058,2025-04-03 23:00:00,Social,WELCOME10,Home,North,0,1,8,1,447,2,76.25,0.0,0.0,0,1,76.25,49.08,27.17
DEMO_002233,CUST_0781,2025-04-04 00:00:00,Social,FLASH20,Fashion,West,1,5,4,0,336,0,140.04,0.15,21.01,1,0,0.0,80.25,0.0
DEMO_002234,CUST_0114,2025-04-04 01:00:00,Organic,SUMMER15,Electronics,North,0,0,5,0,254,1,122.48,0.1,12.25,1,0,0.0,82.03,0.0
DEMO_002235,CUST_0490,2025-04-04 02:00:00,Social,SUMMER15,Home,West,0,1,4,1,215,0,170.15,0.0,0.0,0,0,0.0,109.23,0.0
DEMO_002236,CUST_0658,2025-04-04 03:00:00,Social,SUMMER15,Beauty,West,1,4,5,1,455,1,222.6,0.0,0.0,0,0,0.0,133.81,0.0
DEMO_002237,CUST_0207,2025-04-04 04:00:00,Social,SUMMER15,Fashion,South,0,0,2,0,60,0,164.9,0.0,0.0,0,0,0.0,83.08,0.0
DEMO_002238,CUST_0225,2025-04-04 05:00:00,Social,FLASH20,Sports,West,0,1,6,1,227,3,66.78,0.05,3.34,1,0,0.0,41.74,0.0
DEMO_002239,CUST_0396,2025-04-04 06:00:00,Email,RETARGET,Fashion,West,1,7,2,0,271,0,111.51,0.0,0.0,0,1,111.51,72.62,38.89
DEMO_002240,CUST_0737,2025-04-04 07:00:00,Organic,LOYALTY,Beauty,West,1,4,5,0,354,3,133.51,0.2,26.7,1,0,0.0,74.78,0.0
